id;url;localidad;nameCompany;direccion;telefono;email;web;Estado_Empresa
180;https://xarxaindustrial.net/ca/proveidor/r/enrique-tomas-bdn;;;C/ Occitània, 45;;;;no activa
181;https://xarxaindustrial.net/ca/proveidor/r/entre-maderas;;;C/ Ramón Martí i Alsina, 48;;;;no activa
182;https://xarxaindustrial.net/ca/proveidor/r/entrepisos;Badalona;Entrepisos;C/ Pérez Galdos, 69;601194050;entrepisos@entrepisos.es;http://www.entrepisos.es;Activa
183;https://xarxaindustrial.net/ca/proveidor/r/equaelec;Badalona;Equaelec;C/ de l'Electrònica, 12 (Badalona);933810842;ferran@equaelec.com;http://www.equaelec.com;Activa
184;https://xarxaindustrial.net/ca/proveidor/r/erichris;;;C/ Alemanya, 23;;;;no activa
185;https://xarxaindustrial.net/ca/proveidor/r/estil-gorg;Badalona;Estil Gorg;C/ Joaquín Ruyra, 16, Tda. 3;609917378;estilgorg@gmail.com;;Activa
186;https://xarxaindustrial.net/ca/proveidor/r/euroban;Badalona;Euroban;C/ Saragossa 65, Bajos;602449817;tapicargerardo@gmail.com;http://www.euroban.net;Activa
187;https://xarxaindustrial.net/ca/proveidor/r/eurolotes-prosersa;;;C/ Corders, 12 - 20;;;;no activa
188;https://xarxaindustrial.net/ca/proveidor/r/fiat-auto-distribucion;;;C/ Acer, 36;;;;no activa
189;https://xarxaindustrial.net/ca/proveidor/r/ford-covesa;;;C/ Acer, 26 - 34;902099650;covesa@covesa.net;http://www.grupcovesa.com;Activa
190;https://xarxaindustrial.net/ca/proveidor/r/fresmetal;Badalona;FresMetal;Plaça Enginyer Deulofeu 14;934972390;info@fresmetal.com;http://www.fresmetal.com;Activa
191;https://xarxaindustrial.net/ca/proveidor/r/fryca-sl;Badalona;Fryca SL;C/ Sant Agustí, 7;930071888;frycasl@yahoo.es;;Activa
192;https://xarxaindustrial.net/ca/proveidor/r/fundas-bcn;;;C/ Alemanya, 28 B;;;;no activa
193;https://xarxaindustrial.net/ca/proveidor/r/funmet-maresme-tech-nofer;Badalona;Funmet Maresme - Tech-Nofer;C/ Plàstic, 8 (Badalona);933891918;funmetmaresme@gmail.com;http://www.tech-nofer.com;Activa
194;https://xarxaindustrial.net/ca/proveidor/r/gafas-completas;;;C/ Bèlgica, 6;;;;no activa
195;https://xarxaindustrial.net/ca/proveidor/r/galcor;Badalona;Galcor;Av. del Maresme, 72 -74;934607677;galcor@galcor.es;http://www.galcor.es;Activa
196;https://xarxaindustrial.net/ca/proveidor/r/galerias-del-tresillo-badalona;;;C/ Bèlgica, 2 - 4;;;;no activa
197;https://xarxaindustrial.net/ca/proveidor/r/garcia-lario;;;C/ Ramón Casas, 1;;;;no activa
198;https://xarxaindustrial.net/ca/proveidor/r/gdi-proyectos-y-montajes;;;C/ de la Mora, 25;;;;no activa
199;https://xarxaindustrial.net/ca/proveidor/r/geoparquet;;;C/ Joaquín Vayreda, 9;;;;no activa
200;https://xarxaindustrial.net/ca/proveidor/r/gestoria-lafarga;Badalona;Gestoría Lafarga;C/ Francesc Layret, 120, Baixos;933840869;info@gestorialafarga.com;http://www.gestorialafarga.com;Activa
201;https://xarxaindustrial.net/ca/proveidor/r/gic-asesores;Badalona;GIC Asesores;C/ Tortosa, 129 Bajos;933881212;info@gicasesores.com;http://www.gicasesores.com;Activa
202;https://xarxaindustrial.net/ca/proveidor/r/giorgio-g;;;C/ Alemanya, 63;;;;no activa
203;https://xarxaindustrial.net/ca/proveidor/r/gmg-suministros-industriales;;;C/ Tardor 14-16;;;;no activa
204;https://xarxaindustrial.net/ca/proveidor/r/goyamoto;;;C/ Holanda 59, Nave 9;;;;no activa
205;https://xarxaindustrial.net/ca/proveidor/r/grifell;Badalona;Grifell;Plaça Xarol, 19 (Badalona);933092540;matrius.grifell@gmail.com;;Activa
206;https://xarxaindustrial.net/ca/proveidor/r/grues-a-alonso;;;Avda. Conflent, Nau 45;;;;no activa
207;https://xarxaindustrial.net/ca/proveidor/r/grupo-rp-r-puerta;Badalona;Grupo RP - R. Puerta;C/ Acer, 25 (Badalona);933951698;contacto@gruporp.es;https://gruporp.es;Activa
208;https://xarxaindustrial.net/ca/proveidor/r/gualart;;;C/ del Progrés, 316;;;;no activa
209;https://xarxaindustrial.net/ca/proveidor/r/guivax-joanper;Badalona;Guivax – Joanper;Plaça del Vapor, 15 - A;934974125;informacion@cerradurasjoanper.com;http://www.cerradurasjoanper.com;Activa
210;https://xarxaindustrial.net/ca/proveidor/r/hernandez-marmolistas-sl;;;C/ Energia, 81;;;;no activa
211;https://xarxaindustrial.net/ca/proveidor/r/hidraltura;;;C/ Xavier Nogués, 12;;;;no activa
212;https://xarxaindustrial.net/ca/proveidor/r/hiper-montigala;Badalona;Hiper Montigalá;C/ Bélgica, 14 (Badalona);933922485;hipermontigala@gmail.com;https://hipermontigala.com;Activa
213;https://xarxaindustrial.net/ca/proveidor/r/home-badalona;;;Avda. del Guix, 10;;;;no activa
214;https://xarxaindustrial.net/ca/proveidor/r/ibermar-marmoles;;;C/ Pau Vila, 1;;;;no activa
215;https://xarxaindustrial.net/ca/proveidor/r/ikea-badalona;;;C/ Luxemburg, 7;;;;no activa
216;https://xarxaindustrial.net/ca/proveidor/r/imprimeix-inspyrame-printing;;;Av. Conflent, 86, Nau 24;;;;no activa
217;https://xarxaindustrial.net/ca/proveidor/r/incisa-stannah-salvaescaleras;;;C/ Eduard Marquina, 26;;;;no activa
218;https://xarxaindustrial.net/ca/proveidor/r/incisa-stannah-suministros-hidraulicos;;;C/ Ramon Casas, 8;;;;no activa
219;https://xarxaindustrial.net/ca/proveidor/r/infranor;Badalona;Infranor;C/ Occitània, 24;934601631;info.es@infranor.com;http://www.infranor.es;Activa
220;https://xarxaindustrial.net/ca/proveidor/r/ingesa;Badalona;Ingesa;C/ dels Treballadors, 26 Nau 42;934658889;info@ingesaglobal.com;http://www.ingesaglobal.com;Activa
221;https://xarxaindustrial.net/ca/proveidor/r/instalaciones-verdera;Badalona;Instalaciones Verdera;C/ Energia, Nau 59 (Badalona);933885307;info@instalacionesverdera.com;http://www.instalacionesverdera.com;Activa
222;https://xarxaindustrial.net/ca/proveidor/r/intec-fjc;;;C/ Ramón Martí i Alsina, 40-42;;;;no activa
223;https://xarxaindustrial.net/ca/proveidor/r/iron-and-painting-bdn;Badalona;Iron and Painting BDN;Energia 3;934650424;taller@ironandpainting.es;http://www.ironandpainting.es;Activa
224;https://xarxaindustrial.net/ca/proveidor/r/euro-bearings-spain-sl;Badalona;Euro Bearings Spain, S.L.;Carrer del Plàstic, 11-12;933037860;isb@isb-spain.com;http://www.eurobearings.es;Activa
225;https://xarxaindustrial.net/ca/proveidor/r/jiro-modas;;;C/ Alemania 2, Nave 13;;;;no activa
226;https://xarxaindustrial.net/ca/proveidor/r/jobelak-interiors;Badalona;Jobelak Interiors;C/ Ramon Casas, 3;722426473;jobelakinteriors@outlook.es;;Activa
227;https://xarxaindustrial.net/ca/proveidor/r/jucar-herramientas;Badalona;Jucar Herramientas;C/ Guifré, 654;932740075;jucar@jucarsa.net;http://www.jucarsa.net;Activa
228;https://xarxaindustrial.net/ca/proveidor/r/just-presents;;;Av.Conflent, Naus 4 i 5;;;;no activa
229;https://xarxaindustrial.net/ca/proveidor/r/kobold;NULL;NULL;;NULL;NULL;NULL;Activa
230;https://xarxaindustrial.net/ca/proveidor/r/konstrum-vertical;;;C/ Manresà 1, Nave nº 4;;;;no activa
231;https://xarxaindustrial.net/ca/proveidor/r/kopsa-mecanica;;;C/ del Progrés, 339;;;;no activa
232;https://xarxaindustrial.net/ca/proveidor/r/leroy-merlin;;;Avda. de Comunitat Europea, s/n;;;;no activa
233;https://xarxaindustrial.net/ca/proveidor/r/leyca;;;C/ Alemanya, 25, Nave 36;;;;no activa
234;https://xarxaindustrial.net/ca/proveidor/r/lipupu;;;C/ Alemanya, 65;;;;no activa
235;https://xarxaindustrial.net/ca/proveidor/r/lugupell;;;C/ Holanda, 27b;;;;no activa
236;https://xarxaindustrial.net/ca/proveidor/r/magranit;Badalona;Magranit;C/ Plàstic, 4 - Pol. Ind. Les Guixeres (Badalona);933914503;magranit@magranit.com;;Activa
237;https://xarxaindustrial.net/ca/proveidor/r/manaserv;Badalona;Manaserv;C. Electrónica, 7;935185423;info@manaserv.es;http://www.manaserv.es;Activa
238;https://xarxaindustrial.net/ca/proveidor/r/manau;;;C/ Rambla de Francia 6-8;;;;no activa
239;https://xarxaindustrial.net/ca/proveidor/r/manipulats-mireia;;;C/ Alfons XII, 439;;;;no activa
240;https://xarxaindustrial.net/ca/proveidor/r/mantise;Badalona;Mantise;C/ Energia, 26 (Badalona);930023600;mantise@mantise.com;https://www.mantise.com;Activa
241;https://xarxaindustrial.net/ca/proveidor/r/mare-nostrum;;;C/ de la Mora, 37;;;;no activa
242;https://xarxaindustrial.net/ca/proveidor/r/maristany;;;C/ Torrent Vallmajor, Nave 5;;;;no activa
243;https://xarxaindustrial.net/ca/proveidor/r/markamania;;;C/ Holanda, 30;;;;no activa
244;https://xarxaindustrial.net/ca/proveidor/r/martina-k;;;C/ Alemanya, 19 Nau 48;;;;no activa
245;https://xarxaindustrial.net/ca/proveidor/r/massofas;;;C/ Bèlgica, 43;;;;no activa
246;https://xarxaindustrial.net/ca/proveidor/r/material-electrico-guerra;Badalona;Material Eléctrico Guerra;C/ Plàstic, 7 (Badalona);932840800;badalona@meguerra.com;http://meguerra.com;Activa
247;https://xarxaindustrial.net/ca/proveidor/r/matymec-matriceria-y-mecanizados;Badalona;Matymec. Matricería y Mecanizados;Corders 11;934644256;luis.ramirez@matymec.com;;Activa
248;https://xarxaindustrial.net/ca/proveidor/r/mazda-romakuruma;;;C/ Acer, 18-24;;;;no activa
249;https://xarxaindustrial.net/ca/proveidor/r/mecafil;;;Plaça del Xarol, 24 A;;;;no activa
250;https://xarxaindustrial.net/ca/proveidor/r/mecaltub-conformats;Badalona;Mecaltub Conformats;Av. Conflent, 84 nau 23;933993918;info@mecaltub.com;http://www.mecaltub.com;Activa
251;https://xarxaindustrial.net/ca/proveidor/r/mecanizos-del-besos;;;C/ Guifré, 657;;;;no activa
252;https://xarxaindustrial.net/ca/proveidor/r/menarini;;;C/ Alfons XII, 587;;;;no activa
253;https://xarxaindustrial.net/ca/proveidor/r/metalundia;;;Camí de la Pelleria, 26;;;;no activa
254;https://xarxaindustrial.net/ca/proveidor/r/mi-sofa-y-yo;;;Rambla França, 9;;;;no activa
255;https://xarxaindustrial.net/ca/proveidor/r/micamol;;;C/ Josep M. Sert, 15;;;;no activa
256;https://xarxaindustrial.net/ca/proveidor/r/miralles-serrallera-barcelonesa;;;C/ Sant Lluc, 22;;;;no activa
257;https://xarxaindustrial.net/ca/proveidor/r/mmg-moda-juvenil-mujer;;;C/ Alemanya, 69;;;;no activa
258;https://xarxaindustrial.net/ca/proveidor/r/modes-pmm;;;C/ Alemanya, 56 Nau 22;;;;no activa
259;https://xarxaindustrial.net/ca/proveidor/r/moldes-reja;Badalona;Moldes Reja;C/ Bronce, 34;933956744;moldesreja@moldesreja.com;http://www.moldesreja.com;Activa
260;https://xarxaindustrial.net/ca/proveidor/r/moragas-juan-moragas;;;C/ Holanda, 35;;;;no activa
261;https://xarxaindustrial.net/ca/proveidor/r/muebles-anticrisis;;;C/ Holanda, 23;;;;no activa
262;https://xarxaindustrial.net/ca/proveidor/r/nati-jimenez;;;C/ Holanda, 7 Nau 23;;;;no activa
263;https://xarxaindustrial.net/ca/proveidor/r/nexian;Badalona;Nexian;Pl. Enginyer Deulofeu 10 B Despatx 4;610208373;badalona@agencianexian.es;http://www.nexian.es;Activa
264;https://xarxaindustrial.net/ca/proveidor/r/nissan-romauto;;;C/ Acer, 36;;;;no activa
265;https://xarxaindustrial.net/ca/proveidor/r/norrey-86;;;C/ Xavier Nogués, 16;;;;no activa
266;https://xarxaindustrial.net/ca/proveidor/r/ofiprix;;;Av. de la Comunitat Europea, 7 (Badalona);;;;no activa
267;https://xarxaindustrial.net/ca/proveidor/r/ofitecmo;Badalona;Ofitecmo;Av. Conflent, 110-112 Naus 43-44;933462565;yolanda@ofitecmo.com;http://www.ofitecmo.com;Activa
268;https://xarxaindustrial.net/ca/proveidor/r/oliva-restaurant;Badalona;Oliva Restaurant;Ctra de Canyet, 10;933950606;info.olivarestaurant@gmail.com;http://www.olivarestaurant.es;Activa
269;https://xarxaindustrial.net/ca/proveidor/r/orange-cotton;;;C/ Alemanya, 73 L2;;;;no activa
270;https://xarxaindustrial.net/ca/proveidor/r/orxates-i-granissats-fillol;;;C/ Manresà, s/n - Nau 5;;;;no activa
271;https://xarxaindustrial.net/ca/proveidor/r/pactimi;;;C/ Torrent Vallmajor s/n Nave 17;;;;no activa
272;https://xarxaindustrial.net/ca/proveidor/r/paidotribo-parramon;;;C/ Energia, 19-21;;;;no activa
273;https://xarxaindustrial.net/ca/proveidor/r/pairo-pro-fish;;;C/ de les Filadores s/n, Nave 1;;;;no activa
274;https://xarxaindustrial.net/ca/proveidor/r/palacios-pinturas;Badalona;Palacios Pinturas;Ptge. Moixó, 9;933990800;info@pinturaspalacios.com;http://www.pinturaspalacios.com;Activa
275;https://xarxaindustrial.net/ca/proveidor/r/papers-hispania;;;C/ Sant Lluc, 31-35;;;;no activa
276;https://xarxaindustrial.net/ca/proveidor/r/parmovil-decoracion;Badalona;Parmovil Decoración;C/ dels Treballadors, 2-4 (Badalona);933842916;info@parmovil.com;http://parmovil.com;Activa
277;https://xarxaindustrial.net/ca/proveidor/r/pasi-disseny;Badalona;Pasi Disseny;C/ Isidre Nonell, 3;933847302;pasidisseny@hotmail.com;;Activa
278;https://xarxaindustrial.net/ca/proveidor/r/perfyplast;Badalona;Perfyplast;C/ Occitània, 22;933891008;cisa@perfyplast.com;http://www.perfyplast.com;Activa
279;https://xarxaindustrial.net/ca/proveidor/r/piercing;;;C/ Alemanya, 57;;;;no activa
280;https://xarxaindustrial.net/ca/proveidor/r/plasticos-juarez;Badalona;Plásticos Juarez;Carrer de Sant Lluc, 11;933876445;pj@plasticosjuarez.com;http://www.plasticosjuarez.com;Activa
281;https://xarxaindustrial.net/ca/proveidor/r/proactiv;;;C/ Xarol, 3;;;;no activa
282;https://xarxaindustrial.net/ca/proveidor/r/procon-systems;;;C/ Arquímedes, 26;;;;no activa
283;https://xarxaindustrial.net/ca/proveidor/r/productos-de-merino;;;Av. Conflent, Nau 7;;;;no activa
284;https://xarxaindustrial.net/ca/proveidor/r/puertas-y-automatismos-luna;Badalona;Puertas y Automatismos Luna;C/ Bronze, 36 (Badalona);934653555;pal@pal-sl.com;http://www.pal-sl.com;Activa
285;https://xarxaindustrial.net/ca/proveidor/r/quadrelec-muntatges;Badalona;Quadrelec Muntatges;C/ Alacant 9, local 1;934651715;quadrelecmuntatges@gmail.com;https://www.quadrelecmuntatges.es;Activa
286;https://xarxaindustrial.net/ca/proveidor/r/rafagas;;;Plaça del Xarol, 32B;;;;no activa
287;https://xarxaindustrial.net/ca/proveidor/r/rafesa-rafael-escribano;Badalona;Rafesa - Rafael Escribano;Plaça del Xarol, 23 (Badalona);934608800;info@rafesa.com;http://www.rafesa.com;Activa
288;https://xarxaindustrial.net/ca/proveidor/r/recoal;;;C/ Torrent Vallmajor s/n Nave 17;;;;no activa
289;https://xarxaindustrial.net/ca/proveidor/r/reina-by-mar;;;C/ Alemanya, 66 Nau 27;;;;no activa
290;https://xarxaindustrial.net/ca/proveidor/r/rentat-brillant;Badalona;Rentat Brillant;C/ Roger de Flor, 67;933993934;autorentat.brillant@gmail.com;;Activa
291;https://xarxaindustrial.net/ca/proveidor/r/rep-motor;Badalona;Rep Motor;C/ Antoni Bori, 67;933882300;abenitez@repmotor.com;;Activa
292;https://xarxaindustrial.net/ca/proveidor/r/restaurant-can-miquel;Badalona;Restaurant Can Miquel;C/ Ramón Casas, 5;933891822;restaurantcanmiquel@yahoo.es;;Activa
293;https://xarxaindustrial.net/ca/proveidor/r/restaurante-la-cantineta;;;C/ Manuel Fernández Márquez, 74;;;;no activa
294;https://xarxaindustrial.net/ca/proveidor/r/restaurante-la-nau;Badalona;Restaurante La Nau;C/ Energia 73;934654618;;;Activa
295;https://xarxaindustrial.net/ca/proveidor/r/restaurante-les-guixeres;Badalona;Restaurante Les Guixeres;C/ Electrònica 26;934652816;;;Activa
296;https://xarxaindustrial.net/ca/proveidor/r/restrena-car;;;C/ Acer, 18-24;;;;no activa
297;https://xarxaindustrial.net/ca/proveidor/r/retif;;;C/ Alemanya, 20;;;;no activa
298;https://xarxaindustrial.net/ca/proveidor/r/ribes-casals;;;C/ Plàstic, 13-15;;;;no activa
299;https://xarxaindustrial.net/ca/proveidor/r/rido-envase;Badalona;Rido Envase;C/ Guifré, 787;933877108;info@ridoenvase.com;http://www.ridoenvase.com;Activa
300;https://xarxaindustrial.net/ca/proveidor/r/rivacold-bc-systems;;;C/ Juli Galve Brusson, 9-11;;;;no activa
301;https://xarxaindustrial.net/ca/proveidor/r/roche-mem;;;C/ Tardor, 8;;;;no activa
302;https://xarxaindustrial.net/ca/proveidor/r/romi-tools;;;Av. Conflent, 29;;;;no activa
303;https://xarxaindustrial.net/ca/proveidor/r/rossan;;;Rambla França, 39 Local 3;;;;no activa
304;https://xarxaindustrial.net/ca/proveidor/r/rotechd;Badalona;Rotechd;C/ Tortosa 122;620191700;rotechd@hotmail.com;;Activa
305;https://xarxaindustrial.net/ca/proveidor/r/saint-honore;;;C/ Alfons XII, 617-633;;;;no activa
306;https://xarxaindustrial.net/ca/proveidor/r/sanmo;Badalona;Sanmo;C/ Josep Maria Sert, 9;933895356;sanmo@rutalia.net;;Activa
307;https://xarxaindustrial.net/ca/proveidor/r/seat-abadalona-lm;;;C/ Acer, 10-12;;;;no activa
308;https://xarxaindustrial.net/ca/proveidor/r/serrano-aluminis;;;C/ Guifré, 830-834;;;;no activa
309;https://xarxaindustrial.net/ca/proveidor/r/setpsa;Badalona;Setpsa;C/ General Weyler 71, Baixos;933837960;setpsa@setpsa.com;http://www.setpsa.com;Activa
310;https://xarxaindustrial.net/ca/proveidor/r/sms-suministros;;;Avda. Llenguadoc, 33;;;;no activa
311;https://xarxaindustrial.net/ca/proveidor/r/spg-woman-jenuan;;;C/ Alemanya, 49;;;;no activa
312;https://xarxaindustrial.net/ca/proveidor/r/split-mania;Badalona;Split Mania;C/ Bronze, 21 - 23;932936927;splitmania@splitmania.net;http://www.splitmania.com;Activa
313;https://xarxaindustrial.net/ca/proveidor/r/star-blau-9;Badalona;Star Blau 9;C/ Guifré, 672;933998998;starblau9@gmail.com;http://www.starblau9.es;Activa
314;https://xarxaindustrial.net/ca/proveidor/r/stc-servicios;Badalona;STC Servicios;Camí de la Pelleria, Nau 34;933954543;stc@stcservicios.com;http://www.stcservicios.com;Activa
315;https://xarxaindustrial.net/ca/proveidor/r/subaru-coroca-motor;;;C/ Acer, 40;;;;no activa
316;https://xarxaindustrial.net/ca/proveidor/r/suelba-grup;;;C/ Bronze, 17 -19;;;;no activa
317;https://xarxaindustrial.net/ca/proveidor/r/suministros-electricos-badalona-sa;;;C/ Bronze, 17 -19;;;;no activa
318;https://xarxaindustrial.net/ca/proveidor/r/sun-chemical;;;C/ Occitània, 96;;;;no activa
319;https://xarxaindustrial.net/ca/proveidor/r/tadelmo;;;C/ Torrent Vallmajor, Nau 14;;;;no activa
320;https://xarxaindustrial.net/ca/proveidor/r/talleres-jordan;Badalona;Talleres Jordan;C/ Electrònica, 30;933878291;talleres.jordan@gmail.com;;Activa
321;https://xarxaindustrial.net/ca/proveidor/r/tapidec-eugenio-sl;Badalona;Tapidec Eugenio, S.L.;Plaça del Vapor, 11A;607825119;rmtapieugenio@gmail.com;http://tapiceriaeugenio.wordpress.com;Activa
322;https://xarxaindustrial.net/ca/proveidor/r/tcx-micro;;;C/ Bronze, 24;;;;no activa
323;https://xarxaindustrial.net/ca/proveidor/r/tecno-hard;;;C/ de la Mora, 49;;;;no activa
324;https://xarxaindustrial.net/ca/proveidor/r/tecnoquadres;Badalona;Tecnoquadres;Plaza del Xarol, 36A (Badalona);933811444;info@tecnoquadres.com;http://www.tecnoquadres.com;Activa
325;https://xarxaindustrial.net/ca/proveidor/r/th-industrial;Badalona;TH Industrial;C/ Plàstic, 22 (Badalona);934605866;info@thindustrialsl.com;http://www.thindustrialsl.com;Activa
326;https://xarxaindustrial.net/ca/proveidor/r/tipsa-aren-transportes;;;C/ Xarol, 5;;;;no activa
327;https://xarxaindustrial.net/ca/proveidor/r/tobella-bolt;;;C/ Arquimedes, 28;;;;no activa
328;https://xarxaindustrial.net/ca/proveidor/r/torre;;;Av. Maresme, 122;;;;no activa
329;https://xarxaindustrial.net/ca/proveidor/r/tot-decor-tot-cuina;;;Av.Llenguadoc, 39;;;;no activa
330;https://xarxaindustrial.net/ca/proveidor/r/troc;;;C/ Torrent de Vallmajor, 106;;;;no activa
331;https://xarxaindustrial.net/ca/proveidor/r/tub-net;;;C/ Pintor Roig i Soler, 2;;;;no activa
332;https://xarxaindustrial.net/ca/proveidor/r/tusgsal;;;Camí de les Guixeres, s/n;;;;no activa
333;https://xarxaindustrial.net/ca/proveidor/r/tuya;;;C/ Alemanya, 16;;;;no activa
334;https://xarxaindustrial.net/ca/proveidor/r/umisa-valtec;;;Av. Maresme, 107;;;;no activa
335;https://xarxaindustrial.net/ca/proveidor/r/ventura-decoracion;;;Ptge. Antoni Bori, 37 E;;;;no activa
336;https://xarxaindustrial.net/ca/proveidor/r/vicky-bcn;;;C/ Alemanya, 54;;;;no activa
337;https://xarxaindustrial.net/ca/proveidor/r/vimar-equipamientos;Badalona;Vimar Equipamientos;C/ Energia, 83;934604234;vimaroficina@gmail.com;http://www.equipamientosvimar.com;Activa
338;https://xarxaindustrial.net/ca/proveidor/r/virginia-bcn;;;C/ Alemanya, 73 L1;;;;no activa
339;https://xarxaindustrial.net/ca/proveidor/r/xb-components;;;C/ Holanda, 37-39;;;;no activa
340;https://xarxaindustrial.net/ca/proveidor/r/zebra-design;Badalona;Zebra Design;Plaça del Vapor, 6-B (Badalona);933847397;zebra@zebradc.com;http://www.zebradc.com;Activa
341;https://xarxaindustrial.net/ca/proveidor/r/abarcones-gonzalez;Barberà del Vallès;Abarcones González;C/ Llobateres, 20 - Ralleres 6 Nave 23 (Barberà del Vallès);937299017;info@abarconesgonzalez.com;https://abarconesgonzalez.com;Activa
